exit_reason,exit_day,exit_price,return,max_return_seen,stock_id,stock_name,buy_date,buy_price
止损-15%,56,7.560219120000001,-0.15777098037458057,0.050384286934244196,000026.SZ,飞亚达,2012-03-28,8.976441020000001
止损-15%,35,5.33880312,-0.15672514619883057,0.015204678362572917,000026.SZ,飞亚达,2012-09-18,6.331035600000001
止损-15%,36,4.83528216,-0.15850515463917525,0.0373711340206186,000026.SZ,飞亚达,2013-02-06,5.74606272
保本止损,31,4.27951836,0.016991643454038995,0.12674094707520892,000026.SZ,飞亚达,2013-09-17,4.37705724
止盈30%,93,5.303676599999999,0.22207207207207183,0.30630630630630606,000026.SZ,飞亚达,2014-03-10,4.06005588
保本止损,28,6.98055246,0.03333333333333329,0.11111111111111097,000026.SZ,飞亚达,2014-10-30,6.98055246
止损-15%,20,8.19100464,-0.1516900247320694,0.00412201154163214,000026.SZ,飞亚达,2016-04-20,9.65567408
保本止损,35,10.146382200000001,0.015672178289000693,0.17972681524083386,000026.SZ,飞亚达,2016-11-25,10.732789080000002
止损-15%,28,9.421089480000001,-0.1526717557251908,0.02428868841082579,000026.SZ,飞亚达,2017-04-17,11.11858308
止损-15%,99,7.77359627,-0.18902953586497898,0.070886075949367,000026.SZ,飞亚达,2017-09-15,9.58554795
止损-15%,101,7.23162858,-0.15260663507109015,0.07203791469194319,000026.SZ,飞亚达,2018-01-15,8.53396885
止损-15%,18,6.97277834,-0.16229348882410102,0.015549076773566631,000026.SZ,飞亚达,2018-05-25,8.32365303
到期120天,120,6.387093,0.17981157469717363,0.2543741588156124,000026.SZ,飞亚达,2018-10-11,5.27290011
止损-15%,37,5.29419042,-0.15034168564920278,0.03416856492027337,000026.SZ,飞亚达,2019-04-11,6.23096406
止盈30%,55,7.4028402799999995,0.23945666235446317,0.33764553686934023,000026.SZ,飞亚达,2019-09-23,5.53423166
止盈30%,90,9.98630456,0.24427643578946495,0.3436808475713658,000026.SZ,飞亚达,2020-02-28,7.4320509800000005
止盈30%,8,9.98630456,0.2646924829157177,0.42255125284738054,000026.SZ,飞亚达,2020-07-01,7.01999632
止盈30%,22,13.245995800000001,0.26954585930543196,0.3980409617097062,000026.SZ,飞亚达,2021-02-04,9.47468362
止损-15%,75,10.62883284,-0.16285714285714287,0.09571428571428572,000026.SZ,飞亚达,2021-06-04,12.696558
止损-15%,100,9.13245279,-0.15661641541038518,0.054438860971524304,000026.SZ,飞亚达,2021-10-14,10.82835018
止损-15%,22,8.20741785,-0.1890681003584229,0.044802867383512406,000026.SZ,飞亚达,2022-02-11,10.12097052
保本止损,120,9.066193049999999,0.03451327433628318,0.128810226155359,000026.SZ,飞亚达,2022-06-24,9.11999835
到期120天,120,11.06602044,0.2217634452423226,0.2967359050445104,000026.SZ,飞亚达,2022-12-20,9.066193049999999
保本止损,62,10.235602380000001,0.02152417622494729,0.11310357767191799,000026.SZ,飞亚达,2023-05-29,10.420293099999999
止损-15%,84,8.87334354,-0.17304347826086955,0.07304347826086958,000026.SZ,飞亚达,2023-09-26,10.730121
保本止损,117,9.27748747,0.02931932755493551,0.11793757555311875,000026.SZ,飞亚达,2024-04-16,9.358531619999999
止盈30%,73,10.84443695,0.22122260668973456,0.30911188004613604,000026.SZ,飞亚达,2024-08-21,8.28381219
止盈30%,100,13.53882569,0.23520456707897228,0.3482397716460513,000026.SZ,飞亚达,2024-12-23,10.04185307
到期120天,14,16.4,-0.03699354081033485,0.04991192014092764,000026.SZ,飞亚达,2025-09-11,17.03
止盈30%,69,2.54541404,0.256545209176788,0.35897435897435886,000027.SZ,深圳能源,2008-10-23,1.87304052
止盈30%,61,4.29646512,0.4059637508809051,0.5244298997469421,000027.SZ,深圳能源,2009-04-16,2.8184078
到期120天,120,4.25764164,0.15980650835532106,0.25681618293755487,000027.SZ,深圳能源,2009-09-24,3.67852473
止损-15%,73,3.37440747,-0.18895800933125978,0.05754276827371682,000027.SZ,深圳能源,2010-01-22,4.16058294
保本止损,47,3.00726824,0.033523266856600335,0.16809116809116834,000027.SZ,深圳能源,2010-09-01,3.0101268599999997
保本止损,91,2.8471855200000005,0.02960000000000008,0.13999999999999996,000027.SZ,深圳能源,2010-12-30,2.85862
止损-15%,21,2.50220139,-0.1599635824171418,0.007677543186180364,000027.SZ,深圳能源,2011-05-17,2.9786820400000003
保本止损,45,2.0902330100000004,0.027009646302250882,0.15755627009646292,000027.SZ,深圳能源,2011-10-18,2.10036338
保本止损,67,2.1166199999999997,0.020078547299609544,0.10062893081760999,000027.SZ,深圳能源,2012-03-15,2.14763844
止损-15%,50,1.7510219999999999,-0.1521739130434783,0.0,000027.SZ,深圳能源,2012-07-13,2.065308
保本止损,112,1.6999989599999998,0.009421664288201625,0.14781021897810212,000027.SZ,深圳能源,2012-11-29,1.757436
止损-15%,53,1.55519496,-0.1890675184822499,0.04180602006688969,000027.SZ,深圳能源,2013-03-29,1.917786
保本止损,88,1.5117537599999997,0.02840909090909078,0.12121212121212116,000027.SZ,深圳能源,2013-08-23,1.52913024
到期120天,120,1.6455510400000002,0.06996209926218447,0.10223048327137547,000027.SZ,深圳能源,2013-12-23,1.5580910399999999
止盈30%,106,2.1265117300000003,0.22614992507113083,0.31120078692577585,000027.SZ,深圳能源,2014-04-22,1.6218047999999998
止盈30%,28,2.6891449900000004,0.21776798825256988,0.3054331864904555,000027.SZ,深圳能源,2014-10-22,2.05996371
保本止损,52,6.59143992,0.08290598290598301,0.28098290598290604,000027.SZ,深圳能源,2015-10-21,6.979171679999999
止损-15%,46,4.16999947,-0.19183158653425833,0.0014450867052022767,000027.SZ,深圳能源,2016-04-20,5.15981496
到期120天,120,4.59550962,0.0203488372093023,0.06686046511627905,000027.SZ,深圳能源,2016-09-09,4.50386128
保本止损,64,4.54968545,0.036690647482014345,0.12230215827338115,000027.SZ,深圳能源,2017-01-13,4.54968545
到期120天,120,4.37826076,0.0567430207736858,0.11419753086419744,000027.SZ,深圳能源,2017-05-15,4.24200888
止损-15%,97,3.7703587199999995,-0.15467075038284847,0.009188361408881981,000027.SZ,深圳能源,2017-09-19,4.46022508
止损-15%,89,3.35370676,-0.1911037891268533,0.0049423393739703985,000027.SZ,深圳能源,2018-01-31,4.14602852
止损-15%,10,3.1799988,-0.17305815805115513,0.0,000027.SZ,深圳能源,2018-06-07,3.84549268
止盈30%,98,4.35541344,0.25511022044088166,0.3386773547094188,000027.SZ,深圳能源,2018-10-11,3.2535199200000005
到期120天,120,4.19337688,0.011239106608175975,0.030938569723919833,000027.SZ,深圳能源,2019-04-18,4.14677088
到期120天,120,3.67714536,-0.09519856064453722,0.06915675699119281,000027.SZ,深圳能源,2019-09-17,4.06403571
到期120天,120,4.6915562,0.13610217312274983,0.1766083626568377,000027.SZ,深圳能源,2020-01-16,4.19359836
止盈30%,34,4.9342229,0.2634428719750885,0.34690694146243267,000027.SZ,深圳能源,2020-05-22,3.66337328
止盈30%,106,6.02755648,0.25305935836646354,0.35731301838386303,000027.SZ,深圳能源,2020-09-22,4.44080061
止盈30%,16,6.62688738,0.2667259786476867,0.3772241992882561,000027.SZ,深圳能源,2021-02-05,4.811770940000001
保本止损,11,8.26875,0.033223737289590785,0.15254171940639374,000027.SZ,深圳能源,2021-06-16,8.3050139
止损-15%,72,6.5625,-0.15151515151515152,0.0460606060606062,000027.SZ,深圳能源,2021-10-14,7.734375
到期120天,120,5.47993656,-0.06369426751592368,0.08598726114649675,000027.SZ,深圳能源,2022-06-24,5.85272136
到期120天,120,5.9179587,0.11456140350877184,0.13157894736842102,000027.SZ,深圳能源,2022-10-24,5.3121834
到期120天,120,6.23317885,0.08899402983411137,0.14813066758709745,000027.SZ,深圳能源,2023-03-10,5.7781644
到期120天,120,5.96590625,-0.057315233785822005,0.019607843137254898,000027.SZ,深圳能源,2023-08-11,6.32863335
到期120天,120,7.07789526,0.18354877778638548,0.2532894736842106,000027.SZ,深圳能源,2023-12-19,5.8036335999999995
止损-15%,60,5.91203656,-0.15619004634974312,0.036600969550481074,000027.SZ,深圳能源,2024-05-30,7.0063603
到期120天,120,6.2644096000000005,-0.036144578313252816,0.04367469879518083,000027.SZ,深圳能源,2024-11-01,6.499324959999999
到期120天,120,6.58,0.09350740443436603,0.16735723822869172,000027.SZ,深圳能源,2025-03-10,6.0392823799999995
到期120天,44,6.88,0.05683563748079879,0.08294930875576037,000027.SZ,深圳能源,2025-07-31,6.51
止损-15%,9,7.706756309999999,-0.15008337965536417,0.004446914952751534,000028.SZ,国药一致,2008-05-29,9.06766161
止盈30%,100,11.7441087,0.2226330532212884,0.3053221288515405,000028.SZ,国药一致,2009-03-27,8.99709615
止盈30%,76,15.01532181,0.24346103038309103,0.31175693527080567,000028.SZ,国药一致,2009-10-13,11.446725690000001
止盈30%,54,19.04001525,0.24876644897302183,0.36865525286733747,000028.SZ,国药一致,2010-03-25,13.911476400000002
保本止损,12,20.573027749999998,0.02718988830099933,0.13609641387419152,000028.SZ,国药一致,2010-11-17,20.8612341
止损-15%,58,14.9800104,-0.15587278813395988,0.08327574291637885,000028.SZ,国药一致,2011-03-21,17.7461527
止损-15%,26,14.37263376,-0.1531314521679283,0.028217481073640877,000028.SZ,国药一致,2011-08-22,16.971504959999997
止损-15%,8,11.90224608,-0.1782258064516129,0.0,000028.SZ,国药一致,2011-12-20,14.483596799999999
止损-15%,24,16.9158828,-0.15315315315315323,0.006006006006006047,000028.SZ,国药一致,2012-10-23,19.9751382
止损-15%,77,16.91504808,-0.1696522832334432,0.08421672555948168,000028.SZ,国药一致,2013-02-25,20.37104184
止盈30%,60,31.949956919999998,0.22867328749681676,0.3111790170613699,000028.SZ,国药一致,2013-10-23,24.36734916
止损-15%,26,23.554483679999997,-0.20469306515818148,0.0023046302116070364,000028.SZ,国药一致,2014-03-20,29.616846839999997
止盈30%,117,44.7822934,0.2402706943899569,0.3336602589250687,000028.SZ,国药一致,2014-10-14,33.5784868
止损-15%,3,41.395307100000004,-0.1877815315315316,0.0,000028.SZ,国药一致,2015-08-20,50.96572992000001
到期120天,120,51.9231808,0.10462647102506298,0.11835218067632658,000028.SZ,国药一致,2016-05-18,46.92663843
到期120天,120,52.699206600000004,0.08229498696030141,0.09765285424514646,000028.SZ,国药一致,2016-09-26,48.69209156
到期120天,120,54.02289772,0.15685207169193904,0.2697544183430347,000028.SZ,国药一致,2017-02-16,47.506888520000004
止损-15%,73,46.97329559999999,-0.16140667267808842,0.005281463351797114,000028.SZ,国药一致,2017-07-17,56.014392279999996
止损-15%,59,38.86300616,-0.15909445745511325,0.004996096799375571,000028.SZ,国药一致,2017-11-14,46.2156618
止损-15%,57,33.17455575,-0.18826956672425718,0.08757062146892645,000028.SZ,国药一致,2018-03-23,40.86893184
到期120天,120,34.1466441,0.12021105758201417,0.17458132599220008,000028.SZ,国药一致,2018-09-14,30.314709090000004
止损-15%,30,27.71372235,-0.1798724017287509,0.0,000028.SZ,国药一致,2019-04-19,33.79196409000001
保本止损,106,30.4924448,0.02344791592309923,0.19480724276541672,000028.SZ,国药一致,2019-09-17,31.04641267
止损-15%,19,27.904783199999997,-0.15501905972045749,0.002117746717492609,000028.SZ,国药一致,2020-02-18,33.02415696
保本止损,34,33.16045194,0.03484201537147729,0.1831767719897523,000028.SZ,国药一致,2020-07-30,33.266985840000004
止损-15%,30,29.68047903,-0.15112351488402728,0.0786106032906764,000028.SZ,国药一致,2020-11-27,34.96442598
止损-15%,85,24.159281229999998,-0.15697912309184509,0.028543307086614067,000028.SZ,国药一致,2021-04-27,28.65798688
到期120天,120,23.82442832,-0.04128440366972487,0.0754013761467888,000028.SZ,国药一致,2021-08-25,24.85036064
止损-15%,56,21.15272957,-0.15340747077274022,0.0,000028.SZ,国药一致,2022-01-21,24.98572671
止盈30%,109,27.55667636,0.2285185185185185,0.3023569023569024,000028.SZ,国药一致,2022-07-01,21.1590819
止盈30%,47,33.13497977,0.23552900029146007,0.35558146313028255,000028.SZ,国药一致,2023-01-03,24.443370370000004
止损-15%,28,34.35453894,-0.15030156815440307,0.052110977080820145,000028.SZ,国药一致,2023-06-15,40.431449150000006
止盈30%,100,37.222294319999996,0.22538860103626934,0.3181347150259066,000028.SZ,国药一致,2023-12-06,28.23861165
止损-15%,36,28.62648375,-0.15229221862945622,0.0,000028.SZ,国药一致,2024-06-14,33.76928274
保本止损,47,27.45967025,0.03313210227272724,0.14275568181818182,000028.SZ,国药一致,2024-10-29,27.845312
到期120天,120,25.76,0.013268038907329294,0.03733955659276548,000028.SZ,国药一致,2025-03-05,25.42269075
到期120天,20,25.27,-0.003155818540433998,0.04102564102564099,000028.SZ,国药一致,2025-09-03,25.35
